com.samsung.shealth.exercise.weather,6233003,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,0,2018-01-29 17:13:09.475,-29.760939,,S. 180,Limpo,0,1,TWC,2018-01-29 17:13:09.477,2018-01-29 17:13:09.477,1,-50.019444,26.0,67,UTC-0200,n2OTyB17mi,e0d0ea0a-6743-4319-a759-ca6ba78e7f91,com.sec.android.app.shealth,km/h,0,26.0,1,a934ace9-0e53-4fbb-bfa5-487e139ba00c,
,0,2019-02-22 19:15:06.391,-29.77509,,ENE. 70,Ensolarado,0,1,TWC,2019-02-22 19:15:06.392,2019-02-22 19:15:06.392,1,-50.219776,29.0,68,UTC-0300,zjIwstRrv1,c8c55b78-738c-4f8d-822a-2e59996317f0,com.sec.android.app.shealth,km/h,0,13.0,1,d51f83b7-ab1f-46de-8832-07d5f84ac64a,
,0,2018-12-18 15:33:48.789,-30.03799,,SSE. 160,Encoberto,0,1,TWC,2018-12-18 15:33:48.792,2018-12-18 15:33:48.792,1,-51.203785,26.0,74,UTC-0200,zjIwstRrv1,f044bc48-ecde-4c69-be15-e25e6536802e,com.sec.android.app.shealth,km/h,0,14.0,3,2e62765d-03e0-486b-ae2a-e4301b9291df,
,0,2018-09-17 16:45:10.912,-30.030556,,ESE. 110,Parcial. nublado,0,1,TWC,2018-09-17 16:45:11.028,2018-09-17 16:45:11.028,1,-51.210556,23.0,73,UTC-0300,zjIwstRrv1,038c6691-fa0d-477c-bb39-5c5963811d2d,com.sec.android.app.shealth,km/h,0,31.0,2,2db2d1cd-0ec2-4b7d-82ad-e94098dd772c,
,0,2018-08-02 20:05:48.337,-30.0325,,ESE. 110,Limpo,0,1,TWC,2018-08-02 20:05:48.340,2018-08-02 20:05:48.340,1,-51.21088,19.0,69,UTC-0300,n2OTyB17mi,3f702ee0-fc28-4354-9359-8090c69b0f44,com.sec.android.app.shealth,km/h,0,14.0,1,b977d3d6-45f4-486d-88ad-9f81d18e29a6,
,0,2018-10-25 16:16:32.933,-30.072302,,SSE. 160,Parcial. nublado,0,1,TWC,2018-10-25 16:16:32.936,2018-10-25 16:16:32.936,1,-51.11913,26.0,54,UTC-0300,zjIwstRrv1,615da617-97e1-4672-aca7-d2cfaab913ce,com.sec.android.app.shealth,km/h,0,3.0,2,c3d4cb51-ff81-425a-857a-e40a8011c63b,
0.0,0,2017-02-11 20:49:18.139,-29.76844,,ENE. 68.0,Nublado,0,0,AccuWeather,2017-02-11 20:49:18.161,2017-02-11 20:49:18.161,1,-50.02043,80.0,70,UTC-0200,n2OTyB17mi,24c4c690-3278-41fb-a604-07f2f87acc85,com.sec.android.app.shealth,mi/h,0,7.6,20,ce890420-61aa-4ce8-b5f4-c609f7442edf,
,0,2018-10-17 16:47:58.090,-30.076797,,E. 100,Limpo,0,1,TWC,2018-10-17 16:47:58.095,2018-10-17 16:47:58.095,1,-51.119507,30.0,56,UTC-0300,zjIwstRrv1,8ee901ba-a7b4-4d96-857f-a37ea4d4301e,com.sec.android.app.shealth,km/h,0,11.0,1,3bcb8828-e3fc-4a76-9856-1709c3c022b9,
,0,2019-04-11 15:27:06.311,-30.067017,,ONO. 300,Limpo,0,1,TWC,2019-04-11 15:27:06.577,2019-04-11 15:27:06.577,1,-51.120598,28.0,51,UTC-0300,zjIwstRrv1,c049099d-219f-4ae4-9b42-59b0db808195,com.sec.android.app.shealth,km/h,0,14.0,1,af8a1bbf-eaa4-4cb7-b335-3d0ba4fb5706,
0.0,0,2017-01-16 20:42:40.999,-27.688745,,NE. 45.0,Parcialmente nublado,0,0,AccuWeather,2017-01-16 20:42:41.003,2017-01-16 20:42:41.003,1,-48.48919,86.0,69,UTC-0200,n2OTyB17mi,92ac1914-2830-4e3b-b28d-951a747309ea,com.sec.android.app.shealth,mi/h,0,10.4,4,a3f3090b-2732-4670-94a2-e1a47cd01730,
0.0,0,2017-02-04 20:59:15.589,-29.943554,,ENE. 68.0,Pouco nublado,0,0,AccuWeather,2017-02-04 20:59:15.591,2017-02-04 20:59:15.591,1,-50.12136,83.0,79,UTC-0200,n2OTyB17mi,113869e9-0d84-4c93-954c-69cc6940c78f,com.sec.android.app.shealth,mi/h,0,8.6,1,c70feefd-a750-4bd8-9154-5b685d8bc306,
,0,2019-05-22 16:25:51.534,-30.07608,,SSE. 150,Chuva,0,1,TWC,2019-05-22 16:25:51.539,2019-05-22 16:25:51.539,1,-51.111343,21.0,87,UTC-0300,zjIwstRrv1,efa451bc-59d0-4b79-8508-ccaa5a56583c,com.sec.android.app.shealth,km/h,0,11.0,5,f642102e-7fb0-49d4-9c89-42b066bc7990,
,0,2017-08-24 20:46:32.327,-3.7221339,,E. 90.0,Céu Limpo,0,0,AccuWeather,2017-08-24 20:46:32.329,2017-08-24 20:46:32.329,1,-38.5089,82.0,65,UTC-0300,n2OTyB17mi,9e30353e-4322-40db-b15e-b652c9f649b9,com.sec.android.app.shealth,mi/h,0,16.1,1,2dc207f1-da7f-47c9-b6a6-77eda0751b39,
0.0,0,2017-02-04 21:45:06.536,-29.864056,,E. 90.0,Pouco nublado,0,0,AccuWeather,2017-02-04 21:45:06.540,2017-02-04 21:45:06.540,1,-50.067085,81.0,82,UTC-0200,n2OTyB17mi,03a24084-865e-4768-a1c2-a89000417dc4,com.sec.android.app.shealth,mi/h,0,8.6,1,8510f9bd-51a4-435c-839e-0bd1fefd2fba,
,0,2018-10-11 15:33:11.738,-30.067148,,E. 100,Encoberto,0,1,TWC,2018-10-11 15:33:11.748,2018-10-11 15:33:11.748,1,-51.120785,21.0,57,UTC-0300,zjIwstRrv1,5eb29611-e319-4971-86ea-f64c29e34ab8,com.sec.android.app.shealth,km/h,0,23.0,3,f0813915-dceb-4b45-82d8-243221bc9efd,
,0,2018-05-21 16:14:02.665,-30.067123,,NO. 310,Parcial. nublado,0,1,TWC,2018-05-21 16:14:02.668,2018-05-21 16:14:02.668,1,-51.120575,17.0,74,UTC-0300,n2OTyB17mi,cab929bf-a420-4674-936e-15805131c2f4,com.sec.android.app.shealth,km/h,0,16.0,2,80752c90-483b-425f-b700-1f5025909c51,
,0,2018-11-27 14:31:26.166,-30.067175,,ESE. 110,Limpo,0,1,TWC,2018-11-27 14:31:26.169,2018-11-27 14:31:26.169,1,-51.12004,25.0,58,UTC-0200,zjIwstRrv1,fdce27b6-6028-446e-a040-94c41b21437c,com.sec.android.app.shealth,km/h,0,24.0,1,c48f54bb-15cd-4fa0-b49d-5fbd133550d9,
0.0,0,2017-01-28 21:12:22.962,-29.768719,,ENE. 68.0,Muito nublado,0,0,AccuWeather,2017-01-28 21:12:22.969,2017-01-28 21:12:22.969,1,-50.019135,76.0,70,UTC-0200,n2OTyB17mi,3b58ee18-ed2f-4d5e-a342-6bc8a2a597b9,com.sec.android.app.shealth,mi/h,0,9.9,20,822ce57d-4390-4275-9132-9e25e15ecc3f,
,0,2019-08-08 20:43:39.395,-30.03057,,S. 180,Encoberto,0,1,TWC,2019-08-08 20:43:39.400,2019-08-08 20:43:39.400,1,-51.21059,19.0,87,UTC-0300,zjIwstRrv1,06e57bcd-4c0b-4e77-9eae-4d37d7e5da7a,com.sec.android.app.shealth,km/h,0,24.0,3,dca3118c-e798-4c65-b72e-caa1e633ca39,
,0,2018-09-17 15:55:12.511,-30.041718,,E. 100,Limpo,0,1,TWC,2018-09-17 15:55:12.514,2018-09-17 15:55:12.514,1,-51.207745,23.0,74,UTC-0300,zjIwstRrv1,bf52f21b-2c71-4000-bf2e-4b68520cf430,com.sec.android.app.shealth,km/h,0,24.0,1,0aea226c-7897-4b58-b0ee-1a4c4b7b55aa,
,0,2018-01-07 15:19:32.917,-29.767735,,ESE. 120,Encoberto,0,1,TWC,2018-01-07 15:19:32.919,2018-01-07 15:19:32.919,1,-50.01612,23.0,62,UTC-0200,n2OTyB17mi,122a7cca-21b9-4aed-bebb-3e88cbb1d21b,com.sec.android.app.shealth,km/h,0,14.0,3,d2759d72-30ba-41c7-a777-218e8f2e7a0e,
0.0,0,2017-01-11 23:17:53.577,-29.7639,,E. 90.0,Algumas nuvens,0,0,AccuWeather,2017-01-11 23:17:53.581,2017-01-11 23:17:53.581,1,-50.017002,75.0,78,UTC-0200,n2OTyB17mi,9e84bd39-faef-481a-979a-38b053f55c8e,com.sec.android.app.shealth,mi/h,0,8.3,11,ef639c49-cc70-49bd-b2f2-3e1947026a28,
0.0,0,2017-01-15 01:04:16.878,-29.76762,,S. 180.0,Muito nublado,0,0,AccuWeather,2017-01-15 01:04:16.888,2017-01-15 01:04:16.888,1,-50.021534,76.0,90,UTC-0200,n2OTyB17mi,84826396-65e7-49ce-89dd-c24c3632ff7c,com.sec.android.app.shealth,mi/h,0,6.3,20,79dd12db-c594-487d-9bba-581eba4a88ac,
,0,2018-02-17 12:15:28.778,38.709156,,NNE. 30,Neblina,0,1,TWC,2018-02-17 12:15:28.781,2018-02-17 12:15:28.781,1,-9.132615,12.0,92,UTC+0000,n2OTyB17mi,cad625af-548a-4732-850a-1540a517db6f,com.sec.android.app.shealth,km/h,0,8.0,4,085c8af9-2483-4440-b38e-76219a4320e1,
,0,2018-12-10 14:22:56.639,-30.07608,,ONO. 300,Limpo,0,1,TWC,2018-12-10 14:22:56.642,2018-12-10 14:22:56.642,1,-51.111343,30.0,42,UTC-0200,zjIwstRrv1,06778b4f-3ac3-45c7-86dc-e2929e3db433,com.sec.android.app.shealth,km/h,0,16.0,1,cbfce968-e439-4148-9d9d-ecef046fa9fe,
,0,2017-10-21 21:25:34.539,-29.763596,,ONO. 293.0,Nublado,0,0,AccuWeather,2017-10-21 21:25:34.542,2017-10-21 21:25:34.542,1,-51.134743,72.0,88,UTC-0200,n2OTyB17mi,77ee579d-c5b9-449c-8830-14b19a9948e0,com.sec.android.app.shealth,mi/h,0,8.1,20,ac725ff9-2fd9-4c26-8f14-4f154fd9124f,
,0,2019-09-03 16:38:23.734,-30.072643,,S. 180,Encoberto,0,1,TWC,2019-09-03 16:38:23.737,2019-09-03 16:38:23.737,1,-51.120625,16.0,56,UTC-0300,zjIwstRrv1,8e2b5a13-0561-497c-9558-1cfc4ef60bba,com.sec.android.app.shealth,km/h,0,16.0,3,42d7bed6-6c13-42ad-a313-f8d74151bc7f,
,0,2018-11-15 17:44:24.958,-30.02477,,ONO. 290,Limpo,0,1,TWC,2018-11-15 17:44:24.960,2018-11-15 17:44:24.960,1,-51.20173,28.0,34,UTC-0200,zjIwstRrv1,c7c1fb5d-fa32-4a88-adb7-3f7a86211e01,com.sec.android.app.shealth,km/h,0,18.0,1,16eea991-e3ac-490c-aeab-047a3e407fbc,
,0,2018-11-14 22:47:16.498,-30.057358,,NO. 310,Limpo,0,1,TWC,2018-11-14 22:47:16.500,2018-11-14 22:47:16.500,1,-51.21988,23.0,70,UTC-0200,zjIwstRrv1,d9d024c7-fd37-455b-bb35-3e573ea42d3c,com.sec.android.app.shealth,km/h,0,13.0,18,0d8e7839-e494-4b89-b8c9-82a0c565941b,
,,2022-12-20 21:44:35.006,-30.030521,,110.ESE,Parcial. nublado,,1,TWC,2022-12-20 22:14:42.134,2022-12-20 22:14:42.134,1,-51.210648,24.0,70,UTC-0300,2l9vD+Aay/,f4cf9fb4-c774-4efc-8ac9-f3fa08bcd5ec,com.sec.android.app.shealth,km/h,,29.0,2,45ec9e6f-34cd-43b5-bb37-a5ea5ed42387,
,,2022-12-22 02:29:54.369,-30.034319,,110.ESE,Limpo,,1,TWC,2022-12-22 02:35:27.548,2022-12-22 02:35:27.548,1,-51.218517,21.0,81,UTC-0300,2l9vD+Aay/,3142a77d-3531-409c-87c4-0489cdecd05b,com.sec.android.app.shealth,km/h,,26.0,18,2ebe748f-ddfc-47e8-8082-de9f3e5e3024,
,,2023-01-06 21:08:24.749,-29.767588,,80.E,Limpo,,1,TWC,2023-01-06 21:10:47.130,2023-01-06 21:10:47.130,1,-50.022373,24.0,69,UTC-0300,2l9vD+Aay/,9865fc36-e20a-4fa3-8937-9f60507f579f,com.sec.android.app.shealth,km/h,,26.0,1,bd20257f-4bb2-451f-825c-92592d7cb002,
,,2023-01-13 23:10:08.838,-29.77175,,50.NE,Encoberto,,1,TWC,2023-01-13 23:20:57.709,2023-01-13 23:20:57.709,1,-50.019608,23.0,95,UTC-0300,2l9vD+Aay/,f3370e88-6026-46a3-809b-9f70df54e25c,com.sec.android.app.shealth,km/h,,10.0,3,71ed8d97-fa72-45ae-a6f2-215504ff22b4,
,,2023-01-20 11:34:45.878,-29.770216,,50.NE,Parcial. nublado,,1,TWC,2023-01-20 11:39:40.251,2023-01-20 11:39:40.251,1,-50.01897,24.0,89,UTC-0300,2l9vD+Aay/,7b87da1d-03c9-4fb7-960d-7520b7197f94,com.sec.android.app.shealth,km/h,,14.0,2,18135079-2b95-459f-8274-f02c7d7c15bc,
,,2023-01-30 22:12:03.010,-29.763165,,50.NE,Ensolarado,,1,TWC,2023-01-30 22:33:18.988,2023-01-30 22:33:18.988,1,-50.017944,25.0,86,UTC-0300,2l9vD+Aay/,6c53a4f3-3d3d-4aab-8bf5-487c5caa676e,com.sec.android.app.shealth,km/h,,23.0,1,d49c1861-8f63-40df-8b49-eeca5aaef497,
,,2023-02-15 23:55:49.358,-30.045387,,130.SE,Encoberto,,1,TWC,2023-02-16 00:25:53.409,2023-02-16 00:25:53.409,1,-51.20963,24.0,89,UTC-0300,2l9vD+Aay/,3c057c09-aa1f-43e4-b4ca-fe91e9c680e2,com.sec.android.app.shealth,km/h,,11.0,3,ec3d22f9-00fc-4243-8536-972b7fd231cb,
,,2023-03-10 22:43:22.585,-30.031824,,110.ESE,Parcial. nublado,,1,TWC,2023-03-10 23:09:28.269,2023-03-10 23:09:28.269,1,-51.203453,27.0,77,UTC-0300,2l9vD+Aay/,4115ebd9-c38e-4259-86a0-bd754dc36928,com.sec.android.app.shealth,km/h,,24.0,19,159e32c3-0203-4f94-a7c3-2b264b9ffca3,
,,2023-03-19 20:19:35.186,-30.03936,,150.SSE,Limpo,,1,TWC,2023-03-19 21:53:01.270,2023-03-19 21:53:01.270,1,-51.201553,33.0,30,UTC-0300,2l9vD+Aay/,4595382a-c334-4398-b8d4-796b9919c30d,com.sec.android.app.shealth,km/h,,11.0,1,11a1df54-6f9e-49be-92c2-44a657db0d6d,
,,2023-03-22 22:23:15.660,-30.035643,,110.ESE,Parcial. nublado,,1,TWC,2023-03-22 22:35:16.747,2023-03-22 22:35:16.747,1,-51.204216,24.0,76,UTC-0300,2l9vD+Aay/,a6d15185-73a1-4c06-91bc-09cdd02a1082,com.sec.android.app.shealth,km/h,,23.0,19,4391fcd8-0f94-49e4-9523-ef9fb91fcd5e,
,,2023-04-01 18:50:21.833,-30.033918,,270.O,Limpo,,1,TWC,2023-04-01 19:31:22.026,2023-04-01 19:31:22.026,1,-51.21094,24.0,45,UTC-0300,2l9vD+Aay/,cab54ee4-3916-43c9-b06a-b80d201364c9,com.sec.android.app.shealth,km/h,,11.0,1,00aa3695-6223-4297-b20c-ac22ff9ee2ed,
,,2023-04-12 21:41:29.704,-29.92765,,120.ESE,Limpo,,1,TWC,2023-04-12 21:49:16.144,2023-04-12 21:49:16.144,1,-50.978817,26.0,66,UTC-0300,dFCfDPMS7d,de9e1bdd-82e8-4937-bf53-17ec90275014,com.sec.android.app.shealth,km/h,,14.0,18,753a68c3-cc02-4bf9-b1d5-5a0ce4623f34,
,,2023-04-21 15:58:26.291,-30.023645,,10.N,Limpo,,1,TWC,2023-04-21 16:06:14.265,2023-04-21 16:06:14.265,1,-51.19795,23.0,52,UTC-0300,dFCfDPMS7d,5aeb7e01-4d3d-4a19-a9b9-50c502b14a64,com.sec.android.app.shealth,km/h,,10.0,1,9c74e9eb-c68b-4ab0-b3db-03cd14807e8d,
,,2023-04-23 18:08:56.467,-30.0317,,120.ESE,Parcial. nublado,,1,TWC,2023-04-23 18:28:31.553,2023-04-23 18:28:31.553,1,-51.21084,27.0,47,UTC-0300,dFCfDPMS7d,6733781e-069a-4704-9269-3b7f114e25a8,com.sec.android.app.shealth,km/h,,10.0,2,9cd092fe-549f-4d48-b8cc-113a2a9ccbf7,
,,2023-06-03 00:37:33.375,-30.08103,,90.E,Limpo,,1,TWC,2023-06-03 01:30:00.850,2023-06-03 01:30:00.850,1,-51.246563,18.0,84,UTC-0300,dFCfDPMS7d,ac6861fd-f000-4e4c-8fd1-d2bf2c250799,com.sec.android.app.shealth,km/h,,8.0,18,fb84ccf8-e338-40b4-aa54-b33819781ad8,
,,2023-08-12 22:21:40.993,-30.048214,,180.S,Limpo,,1,TWC,2023-08-12 22:43:47.302,2023-08-12 22:43:47.302,1,-51.229237,14.0,52,UTC-0300,dFCfDPMS7d,27d2435d-5977-4248-9dd3-a3e0b1239fc4,com.sec.android.app.shealth,km/h,,11.0,18,796d5961-c061-4898-9210-7f6523d1e01c,
,,2023-06-03 10:16:46.037,-30.086441,,330.NNO,Neblina baixa,,1,TWC,2023-06-03 11:52:48.529,2023-06-03 11:52:48.529,1,-51.24764,12.0,91,UTC-0300,dFCfDPMS7d,2cbcc6b1-5f22-45f8-a2a2-c051d3d13668,com.sec.android.app.shealth,km/h,,0.0,4,ddcd8997-6485-4786-8145-4f2c542d5eb4,
,,2023-09-08 21:41:16.118,-29.772545,,130.SE,Nublado,,1,TWC,2023-09-08 21:46:36.575,2023-09-08 21:46:36.575,1,-51.13254,19.0,92,UTC-0300,dFCfDPMS7d,56ab08f4-fc56-40b1-b820-b9715c0fa2f4,com.sec.android.app.shealth,km/h,,16.0,3,c7b31a57-c40e-4274-b874-7d55cba8fcbb,
,,2023-06-23 23:37:20.698,-30.035473,,120.ESE,Encoberto,,1,TWC,2023-06-24 00:11:10.306,2023-06-24 00:11:10.306,1,-51.211067,18.0,97,UTC-0300,dFCfDPMS7d,2253bec4-7010-460a-ae52-fdc72ff8ce2d,com.sec.android.app.shealth,km/h,,5.0,3,de366918-f69a-4014-a2b2-524ccf1323cd,
,,2023-08-05 20:47:22.186,-30.031897,,100.E,Nublado,,1,TWC,2023-08-05 21:42:24.104,2023-08-05 21:42:24.104,1,-51.210785,18.0,89,UTC-0300,dFCfDPMS7d,7a84e396-8875-45f3-aab1-5d09a07c89cf,com.sec.android.app.shealth,km/h,,13.0,3,4f4b407e-ff13-4f29-a549-a4ccec9d572d,
,,2023-09-24 20:02:48.869,-29.996677,,170.S,Pancadas de chuva na região,,1,TWC,2023-09-24 20:18:56.915,2023-09-24 20:18:56.915,1,-51.19289,20.0,87,UTC-0300,dFCfDPMS7d,f1377a95-9346-4201-8c8d-2453ac53f2eb,com.sec.android.app.shealth,km/h,,16.0,3,c5c9314c-32ac-4040-951c-b27e69f21eb3,
,,2023-04-29 15:11:59.272,-29.762976,,340.NNO,Limpo,,1,TWC,2023-04-29 15:47:06.175,2023-04-29 15:47:06.175,1,-51.137688,25.0,57,UTC-0300,dFCfDPMS7d,7df9488b-989e-447f-a7b7-11df1fd7f17a,com.sec.android.app.shealth,km/h,,10.0,1,85065934-e200-4702-a9e4-5c95bb09d58a,
,,2023-06-30 22:04:00.798,-30.032661,,160.SSE,Nublado,,1,TWC,2023-06-30 23:24:36.106,2023-06-30 23:24:36.106,1,-51.204163,16.0,84,UTC-0300,dFCfDPMS7d,e8bb1a96-9d2d-4499-9313-49da6f37f830,com.sec.android.app.shealth,km/h,,11.0,3,f0768e9d-0178-4b4e-8dda-030ec8c85973,
,,2023-09-10 19:44:24.375,-30.033304,,100.E,Limpo,,1,TWC,2023-09-10 20:32:15.022,2023-09-10 20:32:15.022,1,-51.215702,24.0,68,UTC-0300,dFCfDPMS7d,50cf5aa7-4775-4b85-8d5c-9026a1e874df,com.sec.android.app.shealth,km/h,,14.0,1,6f5192bf-b9bf-4b27-9692-03cec7eb323b,
,,2023-06-07 22:28:36.969,-30.031952,,220.SO,Limpo,,1,TWC,2023-06-07 22:42:10.759,2023-06-07 22:42:10.759,1,-51.20417,19.0,83,UTC-0300,dFCfDPMS7d,f50e6127-6976-4a63-abb4-e40f080b2ba4,com.sec.android.app.shealth,km/h,,0.0,18,55d97a89-ee94-4e6b-9ebb-55505fbe38f6,
,,2023-07-24 23:26:06.951,-30.03282,,130.SE,Garoa fraca,,1,TWC,2023-07-25 00:56:59.550,2023-07-25 00:56:59.550,1,-51.219147,17.0,97,UTC-0300,dFCfDPMS7d,0f03604b-be3a-45a0-a130-c2ba7eb73c22,com.sec.android.app.shealth,km/h,,13.0,5,d686d62f-c298-4eed-a3be-a82b0abf1a3c,
,,2023-04-30 19:47:21.793,-30.031708,,350.N,Limpo,,1,TWC,2023-04-30 20:05:56.368,2023-04-30 20:05:56.368,1,-51.210796,28.0,47,UTC-0300,dFCfDPMS7d,67558b56-2ef5-49e9-8fa5-f06d4b5863cc,com.sec.android.app.shealth,km/h,,14.0,1,565ddf75-8079-401f-91f3-d3ea3682d03b,
,,2023-09-29 21:12:35.184,-30.0318,,110.ESE,Limpo,,1,TWC,2023-09-29 21:47:13.140,2023-09-29 21:47:13.140,1,-51.210964,22.0,70,UTC-0300,dFCfDPMS7d,2bef823a-b32d-4abd-ace6-480a5004ecce,com.sec.android.app.shealth,km/h,,14.0,1,07ac1571-7f21-4de4-9d20-3dbf971d6ea5,
,0,2018-12-17 13:18:52.599,-30.030556,,NNO. 330,Limpo,0,1,TWC,2018-12-17 13:18:52.601,2018-12-17 13:18:52.601,1,-51.21077,33.0,55,UTC-0200,zjIwstRrv1,7a75a5dd-b19b-4fe8-8b0f-a0fcf94c8944,com.sec.android.app.shealth,km/h,0,18.0,1,af8c1346-8ea6-4a14-85ca-1e4bc403b41c,
0.0,0,2017-03-15 00:17:29.301,-29.766417,,ESE. 113.0,Limpo,0,0,AccuWeather,2017-03-15 00:17:29.303,2017-03-15 00:17:29.303,1,-51.143005,73.0,52,UTC-0300,n2OTyB17mi,96e4416c-7a34-4044-a039-a6b288da220a,com.sec.android.app.shealth,mi/h,0,8.1,10,163a41c3-d3b4-4ba2-b50d-93c94752e601,
,0,2018-11-21 15:26:45.089,-30.040112,,E. 90,Limpo,0,1,TWC,2018-11-21 15:26:45.093,2018-11-21 15:26:45.093,1,-51.207733,28.0,50,UTC-0200,zjIwstRrv1,12a2a2da-410a-4cb1-a8f0-73694031dcf1,com.sec.android.app.shealth,km/h,0,5.0,1,d2d58573-f939-4130-9c51-f70cfcc6e485,
,0,2018-12-14 20:13:49.213,-30.030571,,ONO. 300,Encoberto,0,1,TWC,2018-12-14 20:13:49.267,2018-12-14 20:13:49.267,1,-51.210686,28.0,67,UTC-0200,zjIwstRrv1,cf1fedc9-4b98-4e70-85ab-2d226c4311a0,com.sec.android.app.shealth,km/h,0,10.0,3,cf00b602-5da5-4a5d-8b04-5448d1aa1037,
,0,2018-09-11 20:09:55.463,-30.067219,,ESE. 110,Encoberto,0,1,TWC,2018-09-11 20:09:55.465,2018-09-11 20:09:55.465,1,-51.120766,17.0,73,UTC-0300,zjIwstRrv1,c2a5bebd-1e51-4d71-8bef-4043662da533,com.sec.android.app.shealth,km/h,0,31.0,3,746d57a0-ef5c-41d1-9e61-c2e3b7a1e19e,
,0,2018-07-30 00:06:03.025,-29.763655,,NO. 320,Parcial. nublado,0,1,TWC,2018-07-30 00:06:03.028,2018-07-30 00:06:03.028,1,-51.134693,13.0,75,UTC-0300,n2OTyB17mi,8c99fbb2-98a3-4716-b988-53ea7cf89cb0,com.sec.android.app.shealth,km/h,0,13.0,19,fa47dd56-8fd8-48b9-8601-588f136c1a40,
,0,2019-03-04 17:27:47.716,-29.76099,,NE. 50,Ensolarado,0,1,TWC,2019-03-04 17:27:47.721,2019-03-04 17:27:47.721,1,-50.019413,28.0,71,UTC-0300,zjIwstRrv1,164fbed7-77e7-4daa-a653-6e934c5f420a,com.sec.android.app.shealth,km/h,0,31.0,1,1a18ed9f-7889-407b-a938-e47fb1a3d22a,
,0,2019-01-09 21:20:25.787,-30.057346,,NNO. 330,Encoberto,0,1,TWC,2019-01-09 21:20:25.792,2019-01-09 21:20:25.792,1,-51.219822,27.0,74,UTC-0200,zjIwstRrv1,1797316d-6779-4785-9870-ea41cf54bb20,com.sec.android.app.shealth,km/h,0,13.0,3,2270dc42-e082-48f7-8bee-004d6d6d9786,
,0,2019-04-30 15:26:06.842,-30.082619,,OSO. 250,Limpo,0,1,TWC,2019-04-30 15:26:06.846,2019-04-30 15:26:06.846,1,-51.09861,22.0,68,UTC-0300,zjIwstRrv1,9fc38a40-8d48-48f0-91df-dbe00b28236e,com.sec.android.app.shealth,km/h,0,8.0,1,1daf47f4-9622-4fe1-9a9d-c252cc61e9c6,
,0,2018-11-12 20:50:53.600,-30.03271,,ESE. 120,Limpo,0,1,TWC,2018-11-12 20:50:53.602,2018-11-12 20:50:53.602,1,-51.21135,27.0,68,UTC-0200,zjIwstRrv1,c450d73b-1847-4725-bad9-03b19ea72100,com.sec.android.app.shealth,km/h,0,26.0,1,d6260053-cf42-4f32-885a-4de7dad1a4c1,
,0,2017-08-27 00:51:40.461,-3.7253356,,E. 90.0,Pouco nublado,0,0,AccuWeather,2017-08-27 00:51:40.465,2017-08-27 00:51:40.465,1,-38.49972,81.0,78,UTC-0300,n2OTyB17mi,c253d0ba-9f5e-464e-b51b-68d7452083ff,com.sec.android.app.shealth,mi/h,0,10.4,11,68479295-1749-4c07-a5db-cb6ea46606ad,
,0,2019-08-06 18:15:10.338,38.74973,,NNO. 330,Limpo,0,1,TWC,2019-08-06 18:15:10.342,2019-08-06 18:15:10.342,1,-9.204606,24.0,64,UTC+0100,zjIwstRrv1,fd7ac303-a546-49bc-881d-9a92502d5d76,com.sec.android.app.shealth,km/h,0,24.0,1,085069f4-4692-456e-af19-a67984fa9a69,
0.0,0,2017-02-27 17:10:03.960,-29.767668,,ESE. 113.0,Parcialmente nublado,0,0,AccuWeather,2017-02-27 17:10:03.965,2017-02-27 17:10:03.965,1,-50.021454,82.0,66,UTC-0300,n2OTyB17mi,15c74753-d044-4b1f-b5ad-e56b96783bfb,com.sec.android.app.shealth,mi/h,0,8.1,4,6c6f4305-4f9d-4a76-a95e-5c769d781518,
,0,2018-11-28 20:58:17.283,-30.030869,,ENE. 60,Encoberto,0,1,TWC,2018-11-28 20:58:17.285,2018-11-28 20:58:17.285,1,-51.21087,24.0,77,UTC-0200,zjIwstRrv1,5324d24d-81cc-46de-b9ea-f744de42ad71,com.sec.android.app.shealth,km/h,0,10.0,3,b022b387-c892-4b62-b0c4-fad4cfc8fc25,
,0,2019-09-13 15:10:31.907,-30.067116,,SE. 140,Encoberto,0,1,TWC,2019-09-13 15:10:31.910,2019-09-13 15:10:31.910,1,-51.12055,17.0,67,UTC-0300,zjIwstRrv1,2771b080-c8da-4f8e-8a3b-076d697e3245,com.sec.android.app.shealth,km/h,0,13.0,3,2269c67a-b789-4936-b6ae-9e9d1af30226,
0.0,0,2017-03-15 21:30:56.347,-30.033003,,E. 90.0,Céu Limpo,0,0,AccuWeather,2017-03-15 21:30:56.351,2017-03-15 21:30:56.351,1,-51.220936,84.0,69,UTC-0300,n2OTyB17mi,48cbce20-8ef2-42ea-8179-8d40d047ed9e,com.sec.android.app.shealth,mi/h,0,3.3,1,1bd66b6d-d97d-41ac-8f84-fa1a9796b2ae,
