com.samsung.shealth.step_daily_trend,6233003,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
cffb46f9-0a07-4472-bcaf-0a2dd35e910a.binning_data.json,2023-04-12 14:24:58.936,2023-04-12 14:24:58.936,com.sec.android.app.shealth,0,6830,1.3690591,5039.58,277.99,xoyixJvqZs,com.sec.android.app.shealth,cffb46f9-0a07-4472-bcaf-0a2dd35e910a,1665187200000,
e79495ee-f60e-4814-8d0c-95902d8d04d2.binning_data.json,2023-04-12 14:24:58.990,2023-04-12 14:24:58.990,com.sec.android.app.shealth,-2,7187,0.0,4809.324,228.45004,VfS0qUERdZ,com.sec.android.app.shealth,e79495ee-f60e-4814-8d0c-95902d8d04d2,1427155200000,
5fab66aa-7c02-4349-8dab-9536655bdd93.binning_data.json,2023-04-12 14:24:58.962,2023-04-12 14:24:58.962,com.sec.android.app.shealth,0,6715,1.3468996,5083.34,210.34,xoyixJvqZs,com.sec.android.app.shealth,5fab66aa-7c02-4349-8dab-9536655bdd93,1676073600000,
015994d6-61fb-47b9-8468-a718e2ad8e53.binning_data.json,2023-04-12 14:24:58.929,2023-04-12 14:24:58.929,com.sec.android.app.shealth,0,8732,2.0779965,8193.46,530.91,xoyixJvqZs,com.sec.android.app.shealth,015994d6-61fb-47b9-8468-a718e2ad8e53,1662249600000,
836f8766-4875-4ebd-a13a-a19563e04987.binning_data.json,2023-04-12 14:24:59.003,2023-04-12 14:24:59.003,com.sec.android.app.shealth,-2,15620,0.0,10356.813,488.74,VfS0qUERdZ,com.sec.android.app.shealth,836f8766-4875-4ebd-a13a-a19563e04987,1432598400000,
6e2e7c08-1ca0-417d-9c32-23b8f17cfa12.binning_data.json,2023-04-12 14:24:59.004,2023-04-12 14:24:59.004,com.sec.android.app.shealth,-2,8745,0.0,5817.785,270.72998,VfS0qUERdZ,com.sec.android.app.shealth,6e2e7c08-1ca0-417d-9c32-23b8f17cfa12,1432684800000,
c5dc7354-8044-4060-9a63-0518fe91855c.binning_data.json,2023-04-12 14:24:59.007,2023-04-12 14:24:59.007,com.sec.android.app.shealth,-2,6382,0.0,4281.9595,204.72,VfS0qUERdZ,com.sec.android.app.shealth,c5dc7354-8044-4060-9a63-0518fe91855c,1434067200000,
c1650891-feff-46b9-9a5a-b39d59c91be2.binning_data.json,2023-04-12 14:24:58.883,2023-04-12 14:24:58.883,com.sec.android.app.shealth,0,1575,1.2676195,1187.69,59.239998,xoyixJvqZs,com.sec.android.app.shealth,c1650891-feff-46b9-9a5a-b39d59c91be2,1642377600000,
f5cf6cb7-2093-452c-afc2-98dd97b28b69.binning_data.json,2023-04-12 14:24:58.957,2023-04-12 14:24:58.957,com.sec.android.app.shealth,0,3086,1.3589047,2352.83,125.6,xoyixJvqZs,com.sec.android.app.shealth,f5cf6cb7-2093-452c-afc2-98dd97b28b69,1673827200000,
55738321-daa0-4e68-944c-8f6efb047670.binning_data.json,2023-04-12 14:24:58.924,2023-04-12 14:24:58.924,com.sec.android.app.shealth,0,4757,1.3889877,3568.29,189.87,xoyixJvqZs,com.sec.android.app.shealth,55738321-daa0-4e68-944c-8f6efb047670,1660003200000,
b91d7bbd-6067-4bd8-8412-b54511d78613.binning_data.json,2023-04-12 14:24:58.855,2023-04-12 14:24:58.855,com.sec.android.app.shealth,0,1823,1.3535016,1363.49,69.65,xoyixJvqZs,com.sec.android.app.shealth,b91d7bbd-6067-4bd8-8412-b54511d78613,1630800000000,
c117bfd4-e9c8-4e28-82ec-2ebc77358d90.binning_data.json,2023-04-12 14:24:58.925,2023-04-12 14:24:58.925,com.sec.android.app.shealth,0,4636,1.3673315,3292.5,187.93999,xoyixJvqZs,com.sec.android.app.shealth,c117bfd4-e9c8-4e28-82ec-2ebc77358d90,1660262400000,
5619fbbb-12eb-41f8-a1c6-3af5e44628b9.binning_data.json,2023-04-12 14:24:58.956,2023-04-12 14:24:58.956,com.sec.android.app.shealth,0,4669,1.1789801,3477.57,187.59,xoyixJvqZs,com.sec.android.app.shealth,5619fbbb-12eb-41f8-a1c6-3af5e44628b9,1673222400000,
a03b64a9-b991-44e6-853b-fa831771bd45.binning_data.json,2023-04-12 14:24:59.000,2023-04-12 14:24:59.000,com.sec.android.app.shealth,-2,2124,0.0,1425.9432,67.58,VfS0qUERdZ,com.sec.android.app.shealth,a03b64a9-b991-44e6-853b-fa831771bd45,1431129600000,
358dadb1-4e60-43a7-9a81-64cdc7266d32.binning_data.json,2023-04-12 14:24:58.961,2023-04-12 14:24:58.961,com.sec.android.app.shealth,0,2744,1.2062249,2036.03,84.17,xoyixJvqZs,com.sec.android.app.shealth,358dadb1-4e60-43a7-9a81-64cdc7266d32,1675468800000,
bede1e9c-9a96-41e3-87c4-30145b650b10.binning_data.json,2023-04-12 14:24:59.047,2023-04-12 14:24:59.047,com.sec.android.app.shealth,-2,3702,6.5410852,2619.7659,121.679985,VfS0qUERdZ,com.sec.android.app.shealth,bede1e9c-9a96-41e3-87c4-30145b650b10,1451433600000,
8ee2b3c2-4b40-4682-8d62-58e056d765e1.binning_data.json,2023-04-12 14:24:58.962,2023-04-12 14:24:58.962,com.sec.android.app.shealth,0,3361,1.4145743,2501.8801,139.67,xoyixJvqZs,com.sec.android.app.shealth,8ee2b3c2-4b40-4682-8d62-58e056d765e1,1675900800000,
fa499f23-f6e8-4a1c-b105-a3424ed60a5a.binning_data.json,2023-04-12 14:24:58.859,2023-04-12 14:24:58.859,com.sec.android.app.shealth,0,2642,1.4050009,1949.4,111.24,xoyixJvqZs,com.sec.android.app.shealth,fa499f23-f6e8-4a1c-b105-a3424ed60a5a,1632441600000,
34d42c85-4277-4acc-ae75-5fdd87918ce9.binning_data.json,2023-04-12 14:24:58.956,2023-04-12 14:24:58.956,com.sec.android.app.shealth,0,6565,1.7010753,5684.2803,353.13004,xoyixJvqZs,com.sec.android.app.shealth,34d42c85-4277-4acc-ae75-5fdd87918ce9,1673568000000,
a9869151-64e8-4b9d-b0ca-e38b4f76ed9f.binning_data.json,2023-04-12 14:24:58.850,2023-04-12 14:24:58.850,com.sec.android.app.shealth,0,9885,2.0324554,9238.88,583.20996,xoyixJvqZs,com.sec.android.app.shealth,a9869151-64e8-4b9d-b0ca-e38b4f76ed9f,1628985600000,
88eb1b5b-8c4c-401f-a215-9dd23a695b3c.binning_data.json,2023-04-12 14:24:58.899,2023-04-12 14:24:58.899,com.sec.android.app.shealth,0,2665,1.8062662,2295.67,142.99998,xoyixJvqZs,com.sec.android.app.shealth,88eb1b5b-8c4c-401f-a215-9dd23a695b3c,1649116800000,
9bd3379b-fc7b-4709-b39a-9f52174348ae.binning_data.json,2023-04-12 14:24:58.930,2023-04-12 14:24:58.930,com.sec.android.app.shealth,0,3505,1.429719,2568.09,143.01,xoyixJvqZs,com.sec.android.app.shealth,9bd3379b-fc7b-4709-b39a-9f52174348ae,1662681600000,
4851bfa5-344d-4e8a-935b-f357783b1176.binning_data.json,2023-04-12 14:24:58.956,2023-04-12 14:24:58.956,com.sec.android.app.shealth,0,9776,1.9083027,8865.14,578.74,xoyixJvqZs,com.sec.android.app.shealth,4851bfa5-344d-4e8a-935b-f357783b1176,1673395200000,
a0f55953-d634-4e25-948d-e8bc029bfa44.binning_data.json,2023-04-12 14:24:58.979,2023-04-12 14:24:58.979,com.sec.android.app.shealth,-2,3455,0.0,2323.1975,104.350006,VfS0qUERdZ,com.sec.android.app.shealth,a0f55953-d634-4e25-948d-e8bc029bfa44,1422316800000,
ecf13bae-980b-460d-9662-b4f33ab4b3cc.binning_data.json,2023-04-12 14:24:58.981,2023-04-12 14:24:58.981,com.sec.android.app.shealth,-2,3094,0.0,1981.8824,97.479996,VfS0qUERdZ,com.sec.android.app.shealth,ecf13bae-980b-460d-9662-b4f33ab4b3cc,1423094400000,
bae39bad-4296-4634-9e60-57b6dcf1138b.binning_data.json,2023-04-12 14:24:59.028,2023-04-12 14:24:59.028,com.sec.android.app.shealth,-2,10608,2.3123214,7123.2285,339.40997,VfS0qUERdZ,com.sec.android.app.shealth,bae39bad-4296-4634-9e60-57b6dcf1138b,1442966400000,
86c496be-cca4-4b30-a4c5-f72fef144976.binning_data.json,2023-04-12 14:24:58.890,2023-04-12 14:24:58.890,com.sec.android.app.shealth,0,5451,1.4434991,4145.64,221.64998,xoyixJvqZs,com.sec.android.app.shealth,86c496be-cca4-4b30-a4c5-f72fef144976,1645488000000,
48ed1877-4b35-45cf-96fc-bc1ac51b6414.binning_data.json,2023-04-12 14:24:58.882,2023-04-12 14:24:58.882,com.sec.android.app.shealth,0,3149,1.3048207,2330.13,122.91999,xoyixJvqZs,com.sec.android.app.shealth,48ed1877-4b35-45cf-96fc-bc1ac51b6414,1642291200000,
1d1a73d1-c060-4597-9ade-92a9d8f550c3.binning_data.json,2023-04-12 14:24:58.912,2023-04-12 14:24:58.912,com.sec.android.app.shealth,0,6351,1.4164677,4709.4697,286.59998,xoyixJvqZs,com.sec.android.app.shealth,1d1a73d1-c060-4597-9ade-92a9d8f550c3,1654732800000,
6bfeb59e-2cbf-48d0-8114-ff8b007a8518.binning_data.json,2023-04-12 14:24:59.003,2023-04-12 14:24:59.003,com.sec.android.app.shealth,-2,5875,0.0,4156.1543,191.91,VfS0qUERdZ,com.sec.android.app.shealth,6bfeb59e-2cbf-48d0-8114-ff8b007a8518,1432252800000,
3c4f0bf9-f490-45d3-be60-641b34fbec73.binning_data.json,2023-04-12 14:24:58.913,2023-04-12 14:24:58.913,com.sec.android.app.shealth,0,3924,1.398012,2804.53,162.44,xoyixJvqZs,com.sec.android.app.shealth,3c4f0bf9-f490-45d3-be60-641b34fbec73,1655078400000,
9a6adc27-9e5f-4157-b255-3ffd6706d0ad.binning_data.json,2023-04-12 14:24:58.942,2023-04-12 14:24:58.942,com.sec.android.app.shealth,0,2842,1.3026929,2109.26,113.07999,xoyixJvqZs,com.sec.android.app.shealth,9a6adc27-9e5f-4157-b255-3ffd6706d0ad,1667606400000,
1b98927f-feff-4905-972f-518780f43d11.binning_data.json,2023-04-12 14:24:58.919,2023-04-12 14:24:58.919,com.sec.android.app.shealth,0,5764,1.3676312,4256.29,229.43,xoyixJvqZs,com.sec.android.app.shealth,1b98927f-feff-4905-972f-518780f43d11,1657843200000,
f4d717bf-a4d8-4972-8575-a5237db35a3f.binning_data.json,2023-04-12 14:24:58.980,2023-04-12 14:24:58.980,com.sec.android.app.shealth,-2,6942,0.0,4680.239,212.69,VfS0qUERdZ,com.sec.android.app.shealth,f4d717bf-a4d8-4972-8575-a5237db35a3f,1422576000000,
c1f8c414-cfc3-4196-9f16-308a957d4c9d.binning_data.json,2023-04-12 14:24:58.861,2023-04-12 14:24:58.861,com.sec.android.app.shealth,0,6425,1.3047346,4710.75,263.88998,xoyixJvqZs,com.sec.android.app.shealth,c1f8c414-cfc3-4196-9f16-308a957d4c9d,1633219200000,
9bea4f6d-b972-461c-9e47-67d1f5b1fd55.binning_data.json,2023-04-12 14:24:58.925,2023-04-12 14:24:58.925,com.sec.android.app.shealth,0,3304,1.5759906,2658.33,147.46999,xoyixJvqZs,com.sec.android.app.shealth,9bea4f6d-b972-461c-9e47-67d1f5b1fd55,1660176000000,
334e93a1-3bcb-4c98-8549-7c2c823db3f7.binning_data.json,2023-04-12 14:24:59.009,2023-04-12 14:24:59.009,com.sec.android.app.shealth,-2,4633,0.0,3180.001,147.14,VfS0qUERdZ,com.sec.android.app.shealth,334e93a1-3bcb-4c98-8549-7c2c823db3f7,1434931200000,
4dd91f43-50dc-4e67-b1e9-e091164f762a.binning_data.json,2023-04-12 14:24:58.921,2023-04-12 14:24:58.921,com.sec.android.app.shealth,0,3801,1.3860729,2806.69,153.01,xoyixJvqZs,com.sec.android.app.shealth,4dd91f43-50dc-4e67-b1e9-e091164f762a,1658880000000,
60faebfe-20e3-40ea-8d0a-a3fbdf0fccf8.binning_data.json,2023-04-12 14:24:58.896,2023-04-12 14:24:58.896,com.sec.android.app.shealth,0,6689,1.4438004,5026.56,260.99,xoyixJvqZs,com.sec.android.app.shealth,60faebfe-20e3-40ea-8d0a-a3fbdf0fccf8,1647734400000,
20ab7458-768b-45b5-bad4-82ed51f8b9c2.binning_data.json,2023-04-12 14:24:58.867,2023-04-12 14:24:58.867,com.sec.android.app.shealth,0,8745,1.4037534,6275.8203,394.84998,xoyixJvqZs,com.sec.android.app.shealth,20ab7458-768b-45b5-bad4-82ed51f8b9c2,1635897600000,
155bd004-b3af-4616-872a-23b43c7a7161.binning_data.json,2023-04-12 14:24:58.874,2023-04-12 14:24:58.874,com.sec.android.app.shealth,0,1299,1.3071487,944.75995,49.44,xoyixJvqZs,com.sec.android.app.shealth,155bd004-b3af-4616-872a-23b43c7a7161,1638662400000,
f6d09f41-7382-4e78-86b7-97afedf43623.binning_data.json,2023-04-12 14:24:58.972,2023-04-12 14:24:58.972,com.sec.android.app.shealth,0,5828,1.3834319,4344.07,243.68,xoyixJvqZs,com.sec.android.app.shealth,f6d09f41-7382-4e78-86b7-97afedf43623,1680393600000,
55a70edc-815b-4afa-b9b0-461f3f8e174a.binning_data.json,2023-04-12 14:24:58.866,2023-04-12 14:24:58.866,com.sec.android.app.shealth,0,2938,1.6155308,2390.16,138.93999,xoyixJvqZs,com.sec.android.app.shealth,55a70edc-815b-4afa-b9b0-461f3f8e174a,1635206400000,
780e2b06-0a56-4da4-be9c-1428e95daa4f.binning_data.json,2023-04-12 14:24:58.916,2023-04-12 14:24:58.916,com.sec.android.app.shealth,0,6540,1.3264478,4709.01,264.75,xoyixJvqZs,com.sec.android.app.shealth,780e2b06-0a56-4da4-be9c-1428e95daa4f,1656288000000,
6c377526-ebfb-4733-8aed-e8e06b913142.binning_data.json,2023-04-12 14:24:58.921,2023-04-12 14:24:58.921,com.sec.android.app.shealth,0,3820,1.3372799,2675.3699,167.35999,xoyixJvqZs,com.sec.android.app.shealth,6c377526-ebfb-4733-8aed-e8e06b913142,1658707200000,
c86a1df7-f0ee-4796-b88a-0d8ae1affadc.binning_data.json,2023-04-12 14:24:58.961,2023-04-12 14:24:58.961,com.sec.android.app.shealth,0,2113,1.311444,1609.84,85.899994,xoyixJvqZs,com.sec.android.app.shealth,c86a1df7-f0ee-4796-b88a-0d8ae1affadc,1675382400000,
0d8d7a6c-a053-45a6-bf39-1d0f6cdbd2e2.binning_data.json,2023-04-12 14:24:58.900,2023-04-12 14:24:58.900,com.sec.android.app.shealth,0,5872,1.3939867,4322.25,223.62999,xoyixJvqZs,com.sec.android.app.shealth,0d8d7a6c-a053-45a6-bf39-1d0f6cdbd2e2,1649721600000,
212f3d7d-9747-43bb-904f-938cf11949c6.binning_data.json,2023-04-12 14:24:58.979,2023-04-12 14:24:58.979,com.sec.android.app.shealth,-2,5703,0.0,3838.9893,184.15,VfS0qUERdZ,com.sec.android.app.shealth,212f3d7d-9747-43bb-904f-938cf11949c6,1422230400000,
33feebc6-2756-4ee1-bc69-2b8e4ff72d77.binning_data.json,2023-04-12 14:24:58.921,2023-04-12 14:24:58.921,com.sec.android.app.shealth,0,7860,1.4010897,5826.52,316.80997,xoyixJvqZs,com.sec.android.app.shealth,33feebc6-2756-4ee1-bc69-2b8e4ff72d77,1658793600000,
b766e61e-733d-4dc9-9d94-17d491b1184d.binning_data.json,2023-04-12 14:24:58.972,2023-04-12 14:24:58.972,com.sec.android.app.shealth,0,3994,1.3689445,2876.45,179.7,xoyixJvqZs,com.sec.android.app.shealth,b766e61e-733d-4dc9-9d94-17d491b1184d,1680480000000,
149d89de-2cc6-4074-818f-f17c34319540.binning_data.json,2023-04-12 14:24:58.850,2023-04-12 14:24:58.850,com.sec.android.app.shealth,0,5355,1.3086265,3868.2695,233.47998,xoyixJvqZs,com.sec.android.app.shealth,149d89de-2cc6-4074-818f-f17c34319540,1628899200000,
51659005-afe8-4ed1-943c-9f5c141e1072.binning_data.json,2023-04-12 14:24:58.925,2023-04-12 14:24:58.925,com.sec.android.app.shealth,0,6034,1.6061722,4801.43,271.56,xoyixJvqZs,com.sec.android.app.shealth,51659005-afe8-4ed1-943c-9f5c141e1072,1660521600000,
30247cfa-1e44-42bd-8797-57e804c21e44.binning_data.json,2023-04-12 14:24:58.996,2023-04-12 14:24:58.996,com.sec.android.app.shealth,-2,5277,0.0,3542.6145,169.25,VfS0qUERdZ,com.sec.android.app.shealth,30247cfa-1e44-42bd-8797-57e804c21e44,1429574400000,
00bf785f-0bf4-45bc-8782-5a5cbd683498.binning_data.json,2023-04-12 14:24:59.001,2023-04-12 14:24:59.001,com.sec.android.app.shealth,-2,5924,0.0,4128.6064,194.25,VfS0qUERdZ,com.sec.android.app.shealth,00bf785f-0bf4-45bc-8782-5a5cbd683498,1431648000000,
aeed8f5e-531a-44f2-af80-954de1eca008.binning_data.json,2023-04-12 14:24:58.978,2023-04-12 14:24:58.978,com.sec.android.app.shealth,-2,3005,0.0,1949.6443,93.95,VfS0qUERdZ,com.sec.android.app.shealth,aeed8f5e-531a-44f2-af80-954de1eca008,1421798400000,
f5535f10-2aeb-48ec-999f-3183d96b4a42.binning_data.json,2023-04-12 14:24:58.854,2023-04-12 14:24:58.854,com.sec.android.app.shealth,0,2915,1.6104246,2319.9897,141.28998,xoyixJvqZs,com.sec.android.app.shealth,f5535f10-2aeb-48ec-999f-3183d96b4a42,1630368000000,
df24ae6b-8b18-4d1d-80a8-f07037c54ad0.binning_data.json,2023-04-12 14:24:58.915,2023-04-12 14:24:58.915,com.sec.android.app.shealth,0,6699,1.3384027,4767.78,277.42996,xoyixJvqZs,com.sec.android.app.shealth,df24ae6b-8b18-4d1d-80a8-f07037c54ad0,1655942400000,
223a6110-5cb1-46d3-b392-f80fbb106ffc.binning_data.json,2023-04-12 14:24:58.911,2023-04-12 14:24:58.911,com.sec.android.app.shealth,0,6097,1.3782657,4620.36,236.23999,xoyixJvqZs,com.sec.android.app.shealth,223a6110-5cb1-46d3-b392-f80fbb106ffc,1654300800000,
808ebc93-f952-4b86-b43e-347923fc39d1.binning_data.json,2023-04-12 14:24:58.871,2023-04-12 14:24:58.871,com.sec.android.app.shealth,0,15837,1.7036524,13099.56,852.47,xoyixJvqZs,com.sec.android.app.shealth,808ebc93-f952-4b86-b43e-347923fc39d1,1637452800000,
5826dee1-7971-4a97-8851-29bb7a7e80f5.binning_data.json,2023-04-12 14:24:58.857,2023-04-12 14:24:58.857,com.sec.android.app.shealth,0,6767,2.5270557,7250.9497,448.54,xoyixJvqZs,com.sec.android.app.shealth,5826dee1-7971-4a97-8851-29bb7a7e80f5,1631923200000,
843b3858-37cf-4eb5-a3c7-ee1e1453d2c5.binning_data.json,2023-04-12 14:24:58.981,2023-04-12 14:24:58.981,com.sec.android.app.shealth,-2,6766,0.0,4443.917,208.56,VfS0qUERdZ,com.sec.android.app.shealth,843b3858-37cf-4eb5-a3c7-ee1e1453d2c5,1422921600000,
b999ab1d-349a-4b6e-8b90-7e2999e0187f.binning_data.json,2023-04-12 14:24:58.963,2023-04-12 14:24:58.963,com.sec.android.app.shealth,0,7132,1.2541695,5274.61,231.20998,xoyixJvqZs,com.sec.android.app.shealth,b999ab1d-349a-4b6e-8b90-7e2999e0187f,1676419200000,
7d4e0a0d-47cb-4562-b5d3-b065f9ba45b0.binning_data.json,2023-04-12 14:24:58.855,2023-04-12 14:24:58.855,com.sec.android.app.shealth,0,2856,1.8902073,2533.34,162.88,xoyixJvqZs,com.sec.android.app.shealth,7d4e0a0d-47cb-4562-b5d3-b065f9ba45b0,1630886400000,
b435df85-06cc-4ede-a161-433a648a2532.binning_data.json,2023-04-12 14:24:58.904,2023-04-12 14:24:58.904,com.sec.android.app.shealth,0,4624,1.3869965,3427.2,172.47,xoyixJvqZs,com.sec.android.app.shealth,b435df85-06cc-4ede-a161-433a648a2532,1651449600000,
2c07ed0c-29eb-440c-84d1-b876fce99f23.binning_data.json,2023-04-12 14:24:58.892,2023-04-12 14:24:58.892,com.sec.android.app.shealth,0,2913,1.2572939,2098.5898,110.439995,xoyixJvqZs,com.sec.android.app.shealth,2c07ed0c-29eb-440c-84d1-b876fce99f23,1646179200000,
8e3749d6-c4fd-4bb6-b555-d31f975032bf.binning_data.json,2023-04-12 14:24:58.975,2023-04-12 14:24:58.975,com.sec.android.app.shealth,-2,1251,0.0,877.9176,41.32001,VfS0qUERdZ,com.sec.android.app.shealth,8e3749d6-c4fd-4bb6-b555-d31f975032bf,1419638400000,
6bd65686-fb26-46a2-a742-461dcb3e0a04.binning_data.json,2023-04-12 14:24:58.935,2023-04-12 14:24:58.935,com.sec.android.app.shealth,0,6424,1.3850071,4716.57,255.81,xoyixJvqZs,com.sec.android.app.shealth,6bd65686-fb26-46a2-a742-461dcb3e0a04,1664755200000,
dc65ad45-ec30-4fdd-ba58-cebed6bc86bb.binning_data.json,2023-04-12 14:24:58.925,2023-04-12 14:24:58.925,com.sec.android.app.shealth,0,6194,1.420917,4643.23,249.83998,xoyixJvqZs,com.sec.android.app.shealth,dc65ad45-ec30-4fdd-ba58-cebed6bc86bb,1660348800000,
7d32dcf0-d483-430d-9a4d-3e151aed4df7.binning_data.json,2023-04-12 14:24:58.944,2023-04-12 14:24:58.944,com.sec.android.app.shealth,0,6435,1.3650727,4614.34,260.62,xoyixJvqZs,com.sec.android.app.shealth,7d32dcf0-d483-430d-9a4d-3e151aed4df7,1668556800000,
d9031d0a-2c86-4cf6-841e-20a129c0310c.binning_data.json,2023-04-12 14:24:58.983,2023-04-12 14:24:58.983,com.sec.android.app.shealth,-2,3071,0.0,2110.377,96.05,VfS0qUERdZ,com.sec.android.app.shealth,d9031d0a-2c86-4cf6-841e-20a129c0310c,1423785600000,
8af06398-3178-4d97-acc1-eccd47209e88.binning_data.json,2023-04-12 14:24:58.907,2023-04-12 14:24:58.907,com.sec.android.app.shealth,0,3818,1.620439,3172.01,190.27,xoyixJvqZs,com.sec.android.app.shealth,8af06398-3178-4d97-acc1-eccd47209e88,1652745600000,
902802bc-61aa-404e-896a-3a116332127f.binning_data.json,2023-04-12 14:24:58.894,2023-04-12 14:24:58.894,com.sec.android.app.shealth,0,4441,1.2792993,3284.06,171.77,xoyixJvqZs,com.sec.android.app.shealth,902802bc-61aa-404e-896a-3a116332127f,1647129600000,
6d570a80-4a81-4444-8949-668e3b1841d5.binning_data.json,2023-04-12 14:24:58.952,2023-04-12 14:24:58.952,com.sec.android.app.shealth,0,3453,1.2821807,2598.36,137.73,xoyixJvqZs,com.sec.android.app.shealth,6d570a80-4a81-4444-8949-668e3b1841d5,1671926400000,
7ec3bddf-c36e-4fe6-a456-2fcc078500cf.binning_data.json,2023-04-12 14:24:58.952,2023-04-12 14:24:58.952,com.sec.android.app.shealth,0,2467,1.4256716,1811.5399,104.05999,xoyixJvqZs,com.sec.android.app.shealth,7ec3bddf-c36e-4fe6-a456-2fcc078500cf,1671667200000,
e14ea6b6-1249-49b9-be6a-81708d61c4e0.binning_data.json,2023-04-12 14:24:58.950,2023-04-12 14:24:58.950,com.sec.android.app.shealth,0,6888,1.3596178,5060.1797,293.16998,xoyixJvqZs,com.sec.android.app.shealth,e14ea6b6-1249-49b9-be6a-81708d61c4e0,1670976000000,
8f485212-b8af-4c26-8623-7ce7a1025e09.binning_data.json,2023-04-12 14:24:58.903,2023-04-12 14:24:58.903,com.sec.android.app.shealth,0,2862,1.4351965,2174.33,120.74,xoyixJvqZs,com.sec.android.app.shealth,8f485212-b8af-4c26-8623-7ce7a1025e09,1650758400000,
aa7741cc-e51f-4c31-aea7-9beed2af95ad.binning_data.json,2023-04-12 14:24:58.890,2023-04-12 14:24:58.890,com.sec.android.app.shealth,0,3825,1.2494043,2706.62,156.87,xoyixJvqZs,com.sec.android.app.shealth,aa7741cc-e51f-4c31-aea7-9beed2af95ad,1645142400000,
74c7a773-b255-4ec0-984c-67fb06783bba.binning_data.json,2023-04-12 14:24:58.911,2023-04-12 14:24:58.911,com.sec.android.app.shealth,0,7711,1.4204702,5580.65,350.94995,xoyixJvqZs,com.sec.android.app.shealth,74c7a773-b255-4ec0-984c-67fb06783bba,1654128000000,
e4a4b8f5-efcf-456c-a774-7edf04c6b71d.binning_data.json,2023-04-12 14:24:58.863,2023-04-12 14:24:58.863,com.sec.android.app.shealth,0,4676,1.341527,3527.7,183.85,xoyixJvqZs,com.sec.android.app.shealth,e4a4b8f5-efcf-456c-a774-7edf04c6b71d,1633996800000,
928283f9-e65f-466f-92ea-ad456cbe5931.binning_data.json,2023-04-12 14:24:58.990,2023-04-12 14:24:58.990,com.sec.android.app.shealth,-2,15391,0.0,10045.396,496.85004,VfS0qUERdZ,com.sec.android.app.shealth,928283f9-e65f-466f-92ea-ad456cbe5931,1426896000000,
de68bc9c-3298-4e89-ac00-75a36db5654f.binning_data.json,2023-04-12 14:24:58.906,2023-04-12 14:24:58.906,com.sec.android.app.shealth,0,4406,1.3704767,3210.97,171.7,xoyixJvqZs,com.sec.android.app.shealth,de68bc9c-3298-4e89-ac00-75a36db5654f,1652227200000,
fed042d9-1923-495d-b6c2-4cb6608b8be0.binning_data.json,2023-04-12 14:24:58.993,2023-04-12 14:24:58.993,com.sec.android.app.shealth,-2,5854,0.0,3943.404,189.76001,VfS0qUERdZ,com.sec.android.app.shealth,fed042d9-1923-495d-b6c2-4cb6608b8be0,1428105600000,
a148ae9d-c04a-4ea6-9ec9-bae28f317441.binning_data.json,2023-04-12 14:24:59.034,2023-04-12 14:24:59.034,com.sec.android.app.shealth,-2,6945,9.888861,4891.766,231.21997,VfS0qUERdZ,com.sec.android.app.shealth,a148ae9d-c04a-4ea6-9ec9-bae28f317441,1445558400000,
d61e65b5-1021-4561-afd2-03f3ca708571.binning_data.json,2023-04-12 14:24:58.942,2023-04-12 14:24:58.942,com.sec.android.app.shealth,0,10796,1.346536,8152.53,423.19998,xoyixJvqZs,com.sec.android.app.shealth,d61e65b5-1021-4561-afd2-03f3ca708571,1667692800000,
3def1502-ca4e-434f-8342-b8c3f1fda89e.binning_data.json,2023-04-12 14:24:58.899,2023-04-12 14:24:58.899,com.sec.android.app.shealth,0,4066,1.490467,3028.16,166.99997,xoyixJvqZs,com.sec.android.app.shealth,3def1502-ca4e-434f-8342-b8c3f1fda89e,1649030400000,
bbf0609e-bc5d-407f-b3c4-329705f1ce17.binning_data.json,2023-04-12 14:24:58.997,2023-04-12 14:24:58.997,com.sec.android.app.shealth,-2,8492,0.0,5784.018,265.47992,VfS0qUERdZ,com.sec.android.app.shealth,bbf0609e-bc5d-407f-b3c4-329705f1ce17,1429833600000,
4b439799-f448-4c88-b741-b93abc1b678f.binning_data.json,2023-04-12 14:24:58.916,2023-04-12 14:24:58.916,com.sec.android.app.shealth,0,5388,1.362031,3878.04,221.98,xoyixJvqZs,com.sec.android.app.shealth,4b439799-f448-4c88-b741-b93abc1b678f,1656720000000,
77372242-aa73-417a-b6ce-2c433cf1ed3b.binning_data.json,2023-04-12 14:24:58.999,2023-04-12 14:24:58.999,com.sec.android.app.shealth,-2,4515,0.0,2962.062,139.28,VfS0qUERdZ,com.sec.android.app.shealth,77372242-aa73-417a-b6ce-2c433cf1ed3b,1430956800000,
bb73e2ad-b66f-4b60-b8ee-cd2d48334163.binning_data.json,2023-04-12 14:24:58.995,2023-04-12 14:24:58.995,com.sec.android.app.shealth,-2,6309,0.0,4319.4565,199.40002,VfS0qUERdZ,com.sec.android.app.shealth,bb73e2ad-b66f-4b60-b8ee-cd2d48334163,1429056000000,
e5cc5005-78a7-4afa-bee5-153998844536.binning_data.json,2023-04-12 14:24:58.959,2023-04-12 14:24:58.959,com.sec.android.app.shealth,0,15155,1.852543,13516.391,842.1003,xoyixJvqZs,com.sec.android.app.shealth,e5cc5005-78a7-4afa-bee5-153998844536,1674864000000,
